session_datetime,task_variant,task_name,metric,value
2022-09-10 23:45:25,MotionshotAI,motionshot,score,39622.0
2022-09-10 23:45:25,MotionshotAI,motionshot,rtB4,830.417897542318
2022-09-10 23:45:25,MotionshotAI,motionshot,rtB5,926.711352539063
2022-09-10 23:45:25,MotionshotAI,motionshot,rtB6,938.080725097656
2022-09-10 23:45:25,MotionshotAI,motionshot,rtB7,858.18852742513
2022-09-10 23:45:25,MotionshotAI,motionshot,accB1,65.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,killsPerSec,0.502520561
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,shotsTotal,23.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,killTotal,40.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,accTotal,22.19047
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,rtTotal,3418.09280063795
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,accB7,1933.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,accB6,1200.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,accB5,2040.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,accB4,2080.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,targetsTotal,23.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,accB2,3400.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,accB3,12600.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,accB1,0.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,rtB6,0.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,rtB5,0.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,rtB4,0.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,score,28921.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,rtB7,0.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,rtB1,0.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,rtB0,0.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,accB0,0.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,rtB3,0.0
2022-11-24 02:02:35,MotiontrackUltimate,motiontrack,rtB2,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,rtTotal,2984.35307617187
2022-11-24 02:03:45,CircletrackUltimate,circletrack,accB4,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,accB5,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,accB6,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,accB7,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,accTotal,44.8702965
2022-11-24 02:03:45,CircletrackUltimate,circletrack,killTotal,20.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,shotsTotal,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,targetsTotal,21.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,accB2,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,accB3,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,killsPerSec,0.333862454
2022-11-24 02:03:45,CircletrackUltimate,circletrack,accB1,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,rtB2,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,score,59114.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,rtB0,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,rtB1,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,rtB3,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,accB0,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,rtB5,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,rtB6,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,rtB7,0.0
2022-11-24 02:03:45,CircletrackUltimate,circletrack,rtB4,0.0
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,accB4,100.0
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,accB6,100.0
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,accB1,90.0
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,targetsTotal,169.0
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,killsPerSec,2.770954
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,shotsTotal,194.0
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,killTotal,166.0
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,accTotal,85.56701
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,rtTotal,355.455751533968
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,accB5,83.0
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,accB3,81.0
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,accB7,100.0
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,accB0,88.0
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,rtB0,341.628045571817
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,rtB1,332.694106631809
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,rtB2,382.997822086986
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,rtB3,379.271516900313
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,score,51179.0
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,rtB5,340.809909057617
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,rtB6,279.916971842448
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,rtB7,258.693450927734
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,rtB4,340.052192687988
2022-11-25 03:17:49,ConnorBallGridshotUltimate,connorballgridshot,accB2,82.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,score,4654.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,accB2,0.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,shotsTotal,69.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,killTotal,28.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,accTotal,57.9710121
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,rtTotal,3203.28289576939
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,accB7,70.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,accB6,0.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,accB5,0.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,accB4,55.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,accB3,0.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,accB1,0.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,rtB6,279.916971842448
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,rtB5,340.809909057617
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,rtB4,340.052192687988
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,rtB3,379.271516900313
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,rtB2,382.997822086986
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,rtB1,332.694106631809
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,rtB0,341.628045571817
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,accB0,43.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,targetsTotal,36.0
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,killsPerSec,0.2962849
2022-11-25 03:20:19,ValorantHavenEntryStandard,valoranthavenentry,rtB7,258.693450927734
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,rtB5,340.809909057617
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,accTotal,48.05195
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,accB3,25.0
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,accB4,50.0
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,accB1,33.0
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,accB5,0.0
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,accB6,50.0
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,accB7,47.0
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,rtTotal,2848.94964993385
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,killTotal,31.0
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,accB0,75.0
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,accB2,0.0
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,rtB6,279.916971842448
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,targetsTotal,36.0
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,score,7407.0
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,shotsTotal,77.0
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,rtB0,341.628045571817
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,rtB7,258.693450927734
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,rtB1,332.694106631809
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,rtB2,382.997822086986
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,rtB3,379.271516900313
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,rtB4,340.052192687988
2022-11-25 03:22:34,ValorantHavenEntryStandard,valoranthavenentry,killsPerSec,0.33086893
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,accB7,83.0
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,accB5,67.0
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,score,48148.0
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,accB3,77.0
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,rtB0,386.363143920898
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,targetsTotal,163.0
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,shotsTotal,193.0
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,killTotal,160.0
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,accTotal,82.90156
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,rtTotal,369.110615587235
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,accB6,100.0
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,rtB6,340.128824869792
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,killsPerSec,2.670869
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,rtB7,371.642819213867
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,accB4,100.0
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,rtB1,358.201737758091
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,rtB4,289.220336914063
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,accB0,82.0
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,rtB2,354.378840590968
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,accB1,83.0
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,rtB5,490.0107421875
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,accB2,87.0
2022-11-25 23:39:42,ConnorBallGridshotUltimate,connorballgridshot,rtB3,391.340909390836
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,rtTotal,362.63170171667
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,killTotal,162.0
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,accTotal,85.26315
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,score,49587.0
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,rtB4,400.820444742839
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,rtB3,347.579411824544
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,rtB2,381.785947245936
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,rtB1,347.668384327608
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,rtB0,359.205639961438
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,killsPerSec,2.704282
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,rtB7,298.226403808594
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,shotsTotal,190.0
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,accB1,87.0
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,rtB6,498.780670166016
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,rtB5,400.466083526611
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,accB7,100.0
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,accB6,67.0
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,accB0,87.0
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,accB4,75.0
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,accB3,88.0
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,targetsTotal,165.0
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,accB2,84.0
2022-11-25 23:40:57,ConnorBallGridshotUltimate,connorballgridshot,accB5,73.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,rtB4,311.897578648158
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,rtB6,613.134292602539
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,accB3,87.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,accB2,88.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,accB1,84.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,accB0,91.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,rtB7,276.569377354213
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,rtB1,356.787649831464
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,rtB5,353.797339699485
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,rtB3,344.252180660472
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,accB4,100.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,rtB2,356.420680454799
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,accTotal,86.5284958
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,shotsTotal,193.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,targetsTotal,170.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,rtTotal,350.473335403168
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,score,51913.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,rtB0,338.084803771973
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,accB7,100.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,killTotal,167.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,accB5,79.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,accB6,57.0
2022-11-25 23:42:08,ConnorBallGridshotUltimate,connorballgridshot,killsPerSec,2.787681
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,accB7,0.0
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,accB5,0.0
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,accB0,0.0
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,rtB7,276.569377354213
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,targetsTotal,22.0
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,killsPerSec,0.3505499
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,killTotal,21.0
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,accTotal,48.95569
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,rtTotal,2736.24771554129
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,rtB6,613.134292602539
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,accB1,0.0
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,shotsTotal,0.0
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,accB4,0.0
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,rtB2,356.420680454799
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,accB3,0.0
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,score,59221.0
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,rtB0,338.084803771973
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,rtB1,356.787649831464
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,rtB3,344.252180660472
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,rtB4,311.897578648158
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,rtB5,353.797339699485
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,accB2,0.0
2022-11-25 23:43:32,StrafetrackUltimate,strafetrack,accB6,0.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,rtB5,353.797339699485
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,accB6,0.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,accB2,0.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,rtB7,276.569377354213
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,rtB4,311.897578648158
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,accTotal,54.8025246
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,killTotal,24.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,shotsTotal,0.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,killsPerSec,0.40061447
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,rtB6,613.134292602539
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,targetsTotal,25.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,rtB3,344.252180660472
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,rtB1,356.787649831464
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,accB7,0.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,accB5,0.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,accB4,0.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,accB3,0.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,rtB2,356.420680454799
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,accB1,0.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,accB0,0.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,score,71301.0
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,rtB0,338.084803771973
2022-11-25 23:44:37,StrafetrackUltimate,strafetrack,rtTotal,2421.7192586263
2022-11-25 23:45:49,CircletrackUltimate,circletrack,accB1,0.0
2022-11-25 23:45:49,CircletrackUltimate,circletrack,rtB1,356.787649831464
2022-11-25 23:45:49,CircletrackUltimate,circletrack,score,52506.0
2022-11-25 23:45:49,CircletrackUltimate,circletrack,rtB2,356.420680454799
2022-11-25 23:45:49,CircletrackUltimate,circletrack,rtB3,344.252180660472
2022-11-25 23:45:49,CircletrackUltimate,circletrack,rtB4,311.897578648158
2022-11-25 23:45:49,CircletrackUltimate,circletrack,rtB5,353.797339699485
2022-11-25 23:45:49,CircletrackUltimate,circletrack,rtB6,613.134292602539
2022-11-25 23:45:49,CircletrackUltimate,circletrack,rtB7,276.569377354213
2022-11-25 23:45:49,CircletrackUltimate,circletrack,accB0,0.0
2022-11-25 23:45:49,CircletrackUltimate,circletrack,accB2,0.0
2022-11-25 23:45:49,CircletrackUltimate,circletrack,accB3,0.0
2022-11-25 23:45:49,CircletrackUltimate,circletrack,accB4,0.0
2022-11-25 23:45:49,CircletrackUltimate,circletrack,targetsTotal,19.0
2022-11-25 23:45:49,CircletrackUltimate,circletrack,killsPerSec,0.300464749
2022-11-25 23:45:49,CircletrackUltimate,circletrack,shotsTotal,0.0
2022-11-25 23:45:49,CircletrackUltimate,circletrack,killTotal,18.0
2022-11-25 23:45:49,CircletrackUltimate,circletrack,rtB0,338.084803771973
2022-11-25 23:45:49,CircletrackUltimate,circletrack,rtTotal,3174.76693386502
2022-11-25 23:45:49,CircletrackUltimate,circletrack,accB7,0.0
2022-11-25 23:45:49,CircletrackUltimate,circletrack,accB6,0.0
2022-11-25 23:45:49,CircletrackUltimate,circletrack,accB5,0.0
2022-11-25 23:45:49,CircletrackUltimate,circletrack,accTotal,41.8508034
2022-11-25 23:47:03,SpidershotAI,spidershot,accB2,89.0
2022-11-25 23:47:03,SpidershotAI,spidershot,accB7,76.0
2022-11-25 23:47:03,SpidershotAI,spidershot,accB4,78.0
2022-11-25 23:47:03,SpidershotAI,spidershot,accB5,77.0
2022-11-25 23:47:03,SpidershotAI,spidershot,accB6,92.0
2022-11-25 23:47:03,SpidershotAI,spidershot,targetsTotal,74.0
2022-11-25 23:47:03,SpidershotAI,spidershot,rtTotal,803.315812806826
2022-11-25 23:47:03,SpidershotAI,spidershot,accTotal,80.0
2022-11-25 23:47:03,SpidershotAI,spidershot,killTotal,68.0
2022-11-25 23:47:03,SpidershotAI,spidershot,shotsTotal,85.0
2022-11-25 23:47:03,SpidershotAI,spidershot,accB3,75.0
2022-11-25 23:47:03,SpidershotAI,spidershot,rtB4,836.468023126776
2022-11-25 23:47:03,SpidershotAI,spidershot,accB1,71.0
2022-11-25 23:47:03,SpidershotAI,spidershot,killsPerSec,1.13512635
2022-11-25 23:47:03,SpidershotAI,spidershot,score,31621.0
2022-11-25 23:47:03,SpidershotAI,spidershot,rtB0,842.041392008464
2022-11-25 23:47:03,SpidershotAI,spidershot,rtB1,668.30657523019
2022-11-25 23:47:03,SpidershotAI,spidershot,rtB7,788.808439366958
2022-11-25 23:47:03,SpidershotAI,spidershot,rtB3,847.761160714286
2022-11-25 23:47:03,SpidershotAI,spidershot,rtB5,895.408091227214
2022-11-25 23:47:03,SpidershotAI,spidershot,rtB6,778.483116736779
2022-11-25 23:47:03,SpidershotAI,spidershot,accB0,75.0
2022-11-25 23:47:03,SpidershotAI,spidershot,rtB2,811.003836495536
2022-11-25 23:48:12,ReflexshotAI,reflexshot,killsPerSec,0.6843952
2022-11-25 23:48:12,ReflexshotAI,reflexshot,rtTotal,685.95735168457
2022-11-25 23:48:12,ReflexshotAI,reflexshot,accB4,44.0
2022-11-25 23:48:12,ReflexshotAI,reflexshot,accB5,75.0
2022-11-25 23:48:12,ReflexshotAI,reflexshot,accB6,0.0
2022-11-25 23:48:12,ReflexshotAI,reflexshot,accB7,55.0
2022-11-25 23:48:12,ReflexshotAI,reflexshot,targetsTotal,60.0
2022-11-25 23:48:12,ReflexshotAI,reflexshot,accTotal,66.1290359
2022-11-25 23:48:12,ReflexshotAI,reflexshot,killTotal,41.0
2022-11-25 23:48:12,ReflexshotAI,reflexshot,shotsTotal,62.0
2022-11-25 23:48:12,ReflexshotAI,reflexshot,accB2,62.0
2022-11-25 23:48:12,ReflexshotAI,reflexshot,accB3,100.0
2022-11-25 23:48:12,ReflexshotAI,reflexshot,accB1,80.0
2022-11-25 23:48:12,ReflexshotAI,reflexshot,rtB0,703.179948286577
2022-11-25 23:48:12,ReflexshotAI,reflexshot,rtB1,686.672797309028
